fips,county_name,state_name,category,topic_area,year,variable_name,value
01089,Madison County,Alabama,Food Access,Food Insecurity,2019,food_desert_vehicle,11
01089,Madison County,Alabama,Community Characteristics,Population,2020,rwj_food_environment_index,7.5
01089,Madison County,Alabama,Food Retail,General DTC,2017,direct_sales_per_capita,0.8669255441134924
01091,Marengo County,Alabama,Food Access,Food Insecurity,2018,food_banks,0
01091,Marengo County,Alabama,Food Access,Food Insecurity,2019,food_desert_1and10,4
01091,Marengo County,Alabama,Food Access,Food Insecurity,2019,food_desert_half_and10,4
01091,Marengo County,Alabama,Food Access,Food Insecurity,2019,food_desert_1and20,1
01091,Marengo County,Alabama,Food Access,Food Insecurity,2019,food_desert_vehicle,2
01091,Marengo County,Alabama,Community Characteristics,Population,2020,rwj_food_environment_index,5.5
01091,Marengo County,Alabama,Food Retail,General DTC,2017,direct_sales_per_capita,2.064516129032258
01093,Marion County,Alabama,Food Access,Food Insecurity,2018,food_banks,0
01093,Marion County,Alabama,Food Access,Food Insecurity,2019,food_desert_1and10,0
01093,Marion County,Alabama,Food Access,Food Insecurity,2019,food_desert_half_and10,0
01093,Marion County,Alabama,Food Access,Food Insecurity,2019,food_desert_1and20,0
01093,Marion County,Alabama,Food Access,Food Insecurity,2019,food_desert_vehicle,1
01093,Marion County,Alabama,Community Characteristics,Population,2020,rwj_food_environment_index,7.9
01093,Marion County,Alabama,Food Retail,General DTC,2017,direct_sales_per_capita,0.06703985519391278
01095,Marshall County,Alabama,Food Access,Food Insecurity,2018,food_banks,0
01095,Marshall County,Alabama,Food Access,Food Insecurity,2019,food_desert_1and10,6
01095,Marshall County,Alabama,Food Access,Food Insecurity,2019,food_desert_half_and10,6
01095,Marshall County,Alabama,Food Access,Food Insecurity,2019,food_desert_1and20,6
01095,Marshall County,Alabama,Food Access,Food Insecurity,2019,food_desert_vehicle,3
01095,Marshall County,Alabama,Community Characteristics,Population,2020,rwj_food_environment_index,8
01095,Marshall County,Alabama,Food Retail,General DTC,2017,direct_sales_per_capita,3.94566081969272
01095,Marshall County,Alabama,Food Retail,General Intermediated,2017,intermediated_sales_per_capita,0.03139783145644074
01097,Mobile County,Alabama,Food Access,Food Insecurity,2018,food_banks,1
01097,Mobile County,Alabama,Food Access,Food Insecurity,2019,food_desert_1and10,21
01097,Mobile County,Alabama,Food Access,Food Insecurity,2019,food_desert_half_and10,45
01097,Mobile County,Alabama,Food Access,Food Insecurity,2019,food_desert_1and20,21
01097,Mobile County,Alabama,Food Access,Food Insecurity,2019,food_desert_vehicle,15
01097,Mobile County,Alabama,Community Characteristics,Population,2020,rwj_food_environment_index,6.4
01097,Mobile County,Alabama,Food Retail,General DTC,2017,direct_sales_per_capita,1.5605560990928966
01097,Mobile County,Alabama,Food Retail,General Intermediated,2017,intermediated_sales_per_capita,0.4203355437185201
01099,Monroe County,Alabama,Food Access,Food Insecurity,2018,food_banks,0
01099,Monroe County,Alabama,Food Access,Food Insecurity,2019,food_desert_1and10,3
01099,Monroe County,Alabama,Food Access,Food Insecurity,2019,food_desert_half_and10,3
01099,Monroe County,Alabama,Food Access,Food Insecurity,2019,food_desert_1and20,0
01099,Monroe County,Alabama,Food Access,Food Insecurity,2019,food_desert_vehicle,4
01099,Monroe County,Alabama,Community Characteristics,Population,2020,rwj_food_environment_index,5
01099,Monroe County,Alabama,Food Retail,General DTC,2017,direct_sales_per_capita,4.4544474140760535
01101,Montgomery County,Alabama,Food Access,Food Insecurity,2018,food_banks,1
01101,Montgomery County,Alabama,Food Access,Food Insecurity,2019,food_desert_1and10,18
01101,Montgomery County,Alabama,Food Access,Food Insecurity,2019,food_desert_half_and10,37
01101,Montgomery County,Alabama,Food Access,Food Insecurity,2019,food_desert_1and20,16
01101,Montgomery County,Alabama,Food Access,Food Insecurity,2019,food_desert_vehicle,23
01101,Montgomery County,Alabama,Community Characteristics,Population,2020,rwj_food_environment_index,5.5
01101,Montgomery County,Alabama,Food Retail,General DTC,2017,direct_sales_per_capita,0.2161961825931188
01103,Morgan County,Alabama,Food Access,Food Insecurity,2018,food_banks,0
01103,Morgan County,Alabama,Food Access,Food Insecurity,2019,food_desert_1and10,3
01103,Morgan County,Alabama,Food Access,Food Insecurity,2019,food_desert_half_and10,6
01103,Morgan County,Alabama,Food Access,Food Insecurity,2019,food_desert_1and20,3
01103,Morgan County,Alabama,Food Access,Food Insecurity,2019,food_desert_vehicle,4
01103,Morgan County,Alabama,Community Characteristics,Population,2020,rwj_food_environment_index,7.9
01103,Morgan County,Alabama,Food Retail,General DTC,2017,direct_sales_per_capita,1.052029153831911
01103,Morgan County,Alabama,Food Retail,General Intermediated,2017,intermediated_sales_per_capita,0.10941103199851875
01105,Perry County,Alabama,Food Access,Food Insecurity,2018,food_banks,0
01105,Perry County,Alabama,Food Access,Food Insecurity,2019,food_desert_1and10,3
01105,Perry County,Alabama,Food Access,Food Insecurity,2019,food_desert_half_and10,3
01105,Perry County,Alabama,Food Access,Food Insecurity,2019,food_desert_1and20,0
01105,Perry County,Alabama,Food Access,Food Insecurity,2019,food_desert_vehicle,2
01105,Perry County,Alabama,Community Characteristics,Population,2020,rwj_food_environment_index,4.9
01105,Perry County,Alabama,Food Retail,General DTC,2017,direct_sales_per_capita,2.141556911874933
01107,Pickens County,Alabama,Food Access,Food Insecurity,2018,food_banks,0
01107,Pickens County,Alabama,Food Access,Food Insecurity,2019,food_desert_1and10,0
01107,Pickens County,Alabama,Food Access,Food Insecurity,2019,food_desert_half_and10,0
01107,Pickens County,Alabama,Food Access,Food Insecurity,2019,food_desert_1and20,0
01107,Pickens County,Alabama,Food Access,Food Insecurity,2019,food_desert_vehicle,3
01107,Pickens County,Alabama,Community Characteristics,Population,2020,rwj_food_environment_index,7.1
01109,Pike County,Alabama,Food Access,Food Insecurity,2018,food_banks,0
01109,Pike County,Alabama,Food Access,Food Insecurity,2019,food_desert_1and10,1
01109,Pike County,Alabama,Food Access,Food Insecurity,2019,food_desert_half_and10,1
01109,Pike County,Alabama,Food Access,Food Insecurity,2019,food_desert_1and20,1
01109,Pike County,Alabama,Food Access,Food Insecurity,2019,food_desert_vehicle,1
01109,Pike County,Alabama,Community Characteristics,Population,2020,rwj_food_environment_index,6.2
01109,Pike County,Alabama,Food Retail,General DTC,2017,direct_sales_per_capita,1.022033847356239
01111,Randolph County,Alabama,Food Access,Food Insecurity,2018,food_banks,0
01111,Randolph County,Alabama,Food Access,Food Insecurity,2019,food_desert_1and10,2
01111,Randolph County,Alabama,Food Access,Food Insecurity,2019,food_desert_half_and10,2
01111,Randolph County,Alabama,Food Access,Food Insecurity,2019,food_desert_1and20,0
01111,Randolph County,Alabama,Food Access,Food Insecurity,2019,food_desert_vehicle,1
01111,Randolph County,Alabama,Community Characteristics,Population,2020,rwj_food_environment_index,7.2
01111,Randolph County,Alabama,Food Retail,General DTC,2017,direct_sales_per_capita,2.9113365681517425
01111,Randolph County,Alabama,Food Retail,General Intermediated,2017,intermediated_sales_per_capita,1.5438906043228937
01113,Russell County,Alabama,Food Access,Food Insecurity,2018,food_banks,0
01113,Russell County,Alabama,Food Access,Food Insecurity,2019,food_desert_1and10,2
01113,Russell County,Alabama,Food Access,Food Insecurity,2019,food_desert_half_and10,5
01113,Russell County,Alabama,Food Access,Food Insecurity,2019,food_desert_1and20,1
01113,Russell County,Alabama,Food Access,Food Insecurity,2019,food_desert_vehicle,6
01113,Russell County,Alabama,Community Characteristics,Population,2020,rwj_food_environment_index,6.6
01113,Russell County,Alabama,Food Retail,General DTC,2017,direct_sales_per_capita,3.4884740117451134
01113,Russell County,Alabama,Food Retail,General Intermediated,2017,intermediated_sales_per_capita,0.28048032255237093
01115,St. Clair County,Alabama,Food Access,Food Insecurity,2018,food_banks,0
01115,St. Clair County,Alabama,Food Access,Food Insecurity,2019,food_desert_1and10,0
01115,St. Clair County,Alabama,Food Access,Food Insecurity,2019,food_desert_half_and10,0
01115,St. Clair County,Alabama,Food Access,Food Insecurity,2019,food_desert_1and20,0
01115,St. Clair County,Alabama,Food Access,Food Insecurity,2019,food_desert_vehicle,1
01115,St. Clair County,Alabama,Community Characteristics,Population,2020,rwj_food_environment_index,8.4
01115,St. Clair County,Alabama,Food Retail,General DTC,2017,direct_sales_per_capita,1.3152076554155943
01117,Shelby County,Alabama,Food Access,Food Insecurity,2018,food_banks,0
01117,Shelby County,Alabama,Food Access,Food Insecurity,2019,food_desert_1and10,1
01117,Shelby County,Alabama,Food Access,Food Insecurity,2019,food_desert_half_and10,3
01117,Shelby County,Alabama,Food Access,Food Insecurity,2019,food_desert_1and20,1
01117,Shelby County,Alabama,Food Access,Food Insecurity,2019,food_desert_vehicle,1
01117,Shelby County,Alabama,Community Characteristics,Population,2020,rwj_food_environment_index,8.6
01117,Shelby County,Alabama,Food Retail,General DTC,2017,direct_sales_per_capita,1.3576461225158587
01119,Sumter County,Alabama,Food Access,Food Insecurity,2018,food_banks,0
01119,Sumter County,Alabama,Food Access,Food Insecurity,2019,food_desert_1and10,1
01119,Sumter County,Alabama,Food Access,Food Insecurity,2019,food_desert_half_and10,1
01119,Sumter County,Alabama,Food Access,Food Insecurity,2019,food_desert_1and20,0
01119,Sumter County,Alabama,Food Access,Food Insecurity,2019,food_desert_vehicle,3
01119,Sumter County,Alabama,Community Characteristics,Population,2020,rwj_food_environment_index,4.6
01119,Sumter County,Alabama,Food Retail,General DTC,2017,direct_sales_per_capita,0.39410420115078426
01121,Talladega County,Alabama,Food Access,Food Insecurity,2018,food_banks,0
01121,Talladega County,Alabama,Food Access,Food Insecurity,2019,food_desert_1and10,5
01121,Talladega County,Alabama,Food Access,Food Insecurity,2019,food_desert_half_and10,6
01121,Talladega County,Alabama,Food Access,Food Insecurity,2019,food_desert_1and20,5
01121,Talladega County,Alabama,Food Access,Food Insecurity,2019,food_desert_vehicle,9
01121,Talladega County,Alabama,Community Characteristics,Population,2020,rwj_food_environment_index,7
01121,Talladega County,Alabama,Food Retail,General DTC,2017,direct_sales_per_capita,1.5987010553924936
01121,Talladega County,Alabama,Food Retail,General Intermediated,2017,intermediated_sales_per_capita,1.1990257915443703
01123,Tallapoosa County,Alabama,Food Access,Food Insecurity,2018,food_banks,0
01123,Tallapoosa County,Alabama,Food Access,Food Insecurity,2019,food_desert_1and10,1
01123,Tallapoosa County,Alabama,Food Access,Food Insecurity,2019,food_desert_half_and10,1
01123,Tallapoosa County,Alabama,Food Access,Food Insecurity,2019,food_desert_1and20,1
01123,Tallapoosa County,Alabama,Food Access,Food Insecurity,2019,food_desert_vehicle,6
01123,Tallapoosa County,Alabama,Community Characteristics,Population,2020,rwj_food_environment_index,7.2
01123,Tallapoosa County,Alabama,Food Retail,General DTC,2017,direct_sales_per_capita,1.671541997492687
01125,Tuscaloosa County,Alabama,Food Access,Food Insecurity,2018,food_banks,1
01125,Tuscaloosa County,Alabama,Food Access,Food Insecurity,2019,food_desert_1and10,4
01125,Tuscaloosa County,Alabama,Food Access,Food Insecurity,2019,food_desert_half_and10,18
01125,Tuscaloosa County,Alabama,Food Access,Food Insecurity,2019,food_desert_1and20,4
01125,Tuscaloosa County,Alabama,Food Access,Food Insecurity,2019,food_desert_vehicle,5
01125,Tuscaloosa County,Alabama,Community Characteristics,Population,2020,rwj_food_environment_index,7.1
01125,Tuscaloosa County,Alabama,Food Retail,General DTC,2017,direct_sales_per_capita,0.5052668049333289
01125,Tuscaloosa County,Alabama,Food Retail,General Intermediated,2017,intermediated_sales_per_capita,0.009624129617777692
01127,Walker County,Alabama,Food Access,Food Insecurity,2018,food_banks,0
01127,Walker County,Alabama,Food Access,Food Insecurity,2019,food_desert_1and10,2
01127,Walker County,Alabama,Food Access,Food Insecurity,2019,food_desert_half_and10,2
01127,Walker County,Alabama,Food Access,Food Insecurity,2019,food_desert_1and20,2
01127,Walker County,Alabama,Food Access,Food Insecurity,2019,food_desert_vehicle,4
01127,Walker County,Alabama,Community Characteristics,Population,2020,rwj_food_environment_index,7.5
01127,Walker County,Alabama,Food Retail,General DTC,2017,direct_sales_per_capita,0.7493209279090824
01129,Washington County,Alabama,Food Access,Food Insecurity,2018,food_banks,0
01129,Washington County,Alabama,Food Access,Food Insecurity,2019,food_desert_1and10,1
01129,Washington County,Alabama,Food Access,Food Insecurity,2019,food_desert_half_and10,1
01129,Washington County,Alabama,Food Access,Food Insecurity,2019,food_desert_1and20,0
01129,Washington County,Alabama,Food Access,Food Insecurity,2019,food_desert_vehicle,0
01129,Washington County,Alabama,Community Characteristics,Population,2020,rwj_food_environment_index,7.2
01129,Washington County,Alabama,Food Retail,General DTC,2017,direct_sales_per_capita,1.5728026132720343
01129,Washington County,Alabama,Food Retail,General Intermediated,2017,intermediated_sales_per_capita,38.170709575948216
01131,Wilcox County,Alabama,Food Access,Food Insecurity,2018,food_banks,0
01131,Wilcox County,Alabama,Food Access,Food Insecurity,2019,food_desert_1and10,3
01131,Wilcox County,Alabama,Food Access,Food Insecurity,2019,food_desert_half_and10,3
01131,Wilcox County,Alabama,Food Access,Food Insecurity,2019,food_desert_1and20,0
01131,Wilcox County,Alabama,Food Access,Food Insecurity,2019,food_desert_vehicle,3
01131,Wilcox County,Alabama,Community Characteristics,Population,2020,rwj_food_environment_index,2.5
01131,Wilcox County,Alabama,Food Retail,General DTC,2017,direct_sales_per_capita,0.46646142364026494
01133,Winston County,Alabama,Food Access,Food Insecurity,2018,food_banks,0
01133,Winston County,Alabama,Food Access,Food Insecurity,2019,food_desert_1and10,1
01133,Winston County,Alabama,Food Access,Food Insecurity,2019,food_desert_half_and10,1
01133,Winston County,Alabama,Food Access,Food Insecurity,2019,food_desert_1and20,0
01133,Winston County,Alabama,Food Access,Food Insecurity,2019,food_desert_vehicle,3
01133,Winston County,Alabama,Community Characteristics,Population,2020,rwj_food_environment_index,8
01133,Winston County,Alabama,Food Retail,General DTC,2017,direct_sales_per_capita,0.46370457802883397
02013,Aleutians East Borough,Alaska,Food Access,Food Insecurity,2018,food_banks,0
02013,Aleutians East Borough,Alaska,Food Access,Food Insecurity,2019,food_desert_1and10,0
02013,Aleutians East Borough,Alaska,Food Access,Food Insecurity,2019,food_desert_half_and10,0
02013,Aleutians East Borough,Alaska,Food Access,Food Insecurity,2019,food_desert_1and20,0
02013,Aleutians East Borough,Alaska,Food Access,Food Insecurity,2019,food_desert_vehicle,0
02013,Aleutians East Borough,Alaska,Community Characteristics,Population,2020,rwj_food_environment_index,5.3
02016,Aleutians West Census Area,Alaska,Food Access,Food Insecurity,2018,food_banks,0
02016,Aleutians West Census Area,Alaska,Food Access,Food Insecurity,2019,food_desert_1and10,1
02016,Aleutians West Census Area,Alaska,Food Access,Food Insecurity,2019,food_desert_half_and10,1
02016,Aleutians West Census Area,Alaska,Food Access,Food Insecurity,2019,food_desert_1and20,1
02016,Aleutians West Census Area,Alaska,Food Access,Food Insecurity,2019,food_desert_vehicle,1
02016,Aleutians West Census Area,Alaska,Community Characteristics,Population,2020,rwj_food_environment_index,7.6
